RowNum,TimeStamp,Sent,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
1894,2015-10-18 16:36:22.310000000,0,0,0,0,0000000000000008,-171.82000000000000,0,0,0,0.328794476,0.37326335199999999,.00000000000000,,0,2837.9517999999998,-5.5440259999999998E-2,1.44117647058824,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,15.42496,.00000000000000,-400.00000000000000,257.36849999999998,18.799959999999999,0,0,,127488.38000000000000,128.05777599999999,3827.00000000000000,3937.00000000000000,3916.83333333333333,3926.00000000000000,3981.00000000000000,4030.00000000000000,4074.00000000000000,4114.00000000000000,3972.00000000000000,3982.00000000000000,4009.66666666666667,4061.00000000000000,4107.00000000000000,4099.00000000000000,4047.00000000000000,4069.00000000000000,3944.00000000000000,3933.00000000000000,3889.66666666666667,3934.00000000000000,3991.66666666666667,4063.00000000000000,4073.00000000000000,4113.00000000000000,3984.00000000000000,3997.00000000000000,4032.00000000000000,4053.60000000000000,4101.00000000000000,4099.20000000000000,4110.00000000000000,4126.80000000000000,14.988244,4127.00000000000000,.00000000000000,0.41914463600000001,0,1.64343120000000,1.20982300000000,2.4895803999999999
1895,2015-10-18 16:36:27.317000000,0,0,0,0,0000000000000008,-169.08000000000000,0,0,0,0.34080123600000001,0.36913776399999998,.00000000000000,,0,2843.9944,-5.5440259999999998E-2,1.36363636363636,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,15.417146000000001,.00000000000000,-400.00000000000000,256.56439999999998,18.799959999999999,0,0,,127491.74000000000000,128.06977599999999,3827.00000000000000,3937.00000000000000,3916.66666666666667,3926.00000000000000,3981.00000000000000,4030.00000000000000,4074.00000000000000,4114.00000000000000,3971.66666666666667,3982.00000000000000,4009.66666666666667,4061.00000000000000,4107.00000000000000,4099.00000000000000,4047.00000000000000,4069.00000000000000,3944.00000000000000,3933.00000000000000,3889.50000000000000,3934.00000000000000,3992.00000000000000,4063.00000000000000,4073.00000000000000,4113.00000000000000,3984.00000000000000,3997.00000000000000,4032.00000000000000,4053.66666666666667,4101.00000000000000,4100.00000000000000,4110.00000000000000,4126.83333333333333,14.989915999999999,4127.00000000000000,.00000000000000,0.41929722400000002,0,1.64366960000000,1.21002060000000,2.4898085999999999
1896,2015-10-18 16:36:32.327000000,0,6.8859153999999994E-5,0,0,0000000000000008,-788.78000000000000,0.63704493200000001,15.21982212,0,11.223892363999999,12.35839678,.14941405882353,,0,2843.9944,-4.4328812000000002E-2,13.81818181818182,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,15.36187,.00000000000000,-400.00000000000000,257.36849999999998,18.758939999999999,0.46757455999999997,0.0115800564,,127292.18000000000000,127.872208,3826.40000000000000,3934.60000000000000,3914.20000000000000,3923.80000000000000,3979.20000000000000,4027.80000000000000,4071.20000000000000,4110.60000000000000,3971.20000000000000,3979.60000000000000,4007.00000000000000,4059.20000000000000,4105.20000000000000,4096.80000000000000,4043.60000000000000,4064.60000000000000,3943.40000000000000,3930.60000000000000,3886.80000000000000,3931.80000000000000,3990.00000000000000,4060.80000000000000,4070.20000000000000,4109.40000000000000,3981.83333333333333,3994.50000000000000,4028.83333333333333,4050.16666666666667,4094.66666666666667,4093.33333333333333,4104.00000000000000,4119.83333333333333,14.987526000000001,4127.00000000000000,.00000000000000,1.5802335519999999,0,1.64353620000000,1.21020540000000,2.4895554
1897,2015-10-18 16:36:37.333000000,0,3.3539749999999999E-3,0,0,0000000000000008,-3816.80000000000000,3.6211986,48.010178000000003,0,33.981226399999997,34.248571599999998,.40299478484848,,0,2855.8960000000002,1.5446085199999999,42.26470588235294,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,15.353669999999999,.00000000000000,-400.00000000000000,259.82046000000003,18.758939999999999,50.028699600000003,1.239022056,,126354.38000000000000,126.68190800000001,3778.16666666666667,3895.16666666666667,3870.16666666666667,3879.00000000000000,3937.33333333333333,3989.50000000000000,4036.00000000000000,4073.00000000000000,3929.33333333333333,3938.66666666666667,3966.50000000000000,4021.66666666666667,4062.00000000000000,4059.00000000000000,3999.66666666666667,4012.16666666666667,3897.33333333333333,3884.66666666666667,3839.00000000000000,3884.33333333333333,3948.66666666666667,4023.66666666666667,4032.00000000000000,4067.00000000000000,3936.40000000000000,3952.40000000000000,3985.00000000000000,4011.20000000000000,4057.60000000000000,4058.40000000000000,4070.40000000000000,4082.00000000000000,14.978752,4103.00000000000000,.00000000000000,7.3143491599999999,0,1.64319680000000,1.21053180000000,2.4898858000000001
1898,2015-10-18 16:36:42.340000000,0,7.5427111999999998E-3,4.1681328000000004,0,0000000000000008,-3425.90000000000000,3.225850028,32.760124759999997,0,23.298274880000001,23.46585996,.29216975454545,,0,2849.9452000000001,7.3614518000000002,29.75757575757576,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,15.942342,.00000000000000,-400.00000000000000,259.82046000000003,18.758939999999999,84.516805199999993,2.0931621200000001,,126413.26000000000000,126.804148,3790.00000000000000,3901.16666666666667,3875.33333333333333,3882.83333333333333,3940.50000000000000,3989.33333333333333,4038.33333333333333,4077.66666666666667,3939.83333333333333,3944.66666666666667,3971.16666666666667,4024.50000000000000,4065.33333333333333,4059.00000000000000,4002.83333333333333,4019.00000000000000,3908.50000000000000,3891.83333333333333,3844.50000000000000,3888.66666666666667,3951.50000000000000,4023.33333333333333,4034.16666666666667,4072.33333333333333,3945.16666666666667,3964.00000000000000,4001.33333333333333,4024.33333333333333,4065.33333333333333,4064.50000000000000,4074.33333333333333,4087.16666666666667,14.981814,4103.00000000000000,.00000000000000,8.7530561599999999,0,1.64341420000000,1.21051280000000,2.4901368000000002
1899,2015-10-18 16:36:47.350000000,0,0.013709994,7.3812389600000001,0,0000000000000008,-5784.96000000000000,5.5962132799999997,43.728163199999997,0,30.447222119999999,31.420893599999999,.38525391323529,,0,2831.9092000000001,15.733928000000001,38.81818181818182,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,16.341362,.00000000000000,-400.00000000000000,258.97669999999999,18.799959999999999,115.87037599999999,2.8696718400000001,,125396.00000000000000,125.784252,3752.00000000000000,3873.40000000000000,3852.20000000000000,3853.00000000000000,3909.40000000000000,3959.80000000000000,4007.80000000000000,4050.20000000000000,3906.00000000000000,3915.80000000000000,3950.60000000000000,3999.20000000000000,4033.40000000000000,4029.80000000000000,3965.60000000000000,3979.80000000000000,3871.40000000000000,3859.00000000000000,3818.80000000000000,3857.20000000000000,3920.80000000000000,3994.40000000000000,4001.20000000000000,4041.20000000000000,3909.66666666666667,3929.66666666666667,3967.50000000000000,3989.50000000000000,4038.83333333333333,4042.83333333333333,4047.00000000000000,4054.16666666666667,14.978336000000001,4077.00000000000000,.00000000000000,11.87537872,0,1.64319480000000,1.21051620000000,2.489814
1900,2015-10-18 16:36:52.357000000,0,2.0768542000000001E-2,8.9033063200000004,0,0000000000000008,-2990.70000000000000,2.8390273676,21.165163392,-3.0622475600000001E-3,15.161364504,15.194507264,.15559895757576,,0,2837.9517999999998,26.213640000000002,16.72727272727273,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,16.789605999999999,.00000000000000,-400.00000000000000,259.82046000000003,18.799959999999999,138.137384,3.4211414000000002,,126484.70000000000000,126.720344,3771.00000000000000,3889.00000000000000,3863.50000000000000,3872.00000000000000,3932.00000000000000,3990.25000000000000,4037.75000000000000,4083.25000000000000,3922.75000000000000,3932.25000000000000,3960.25000000000000,4015.25000000000000,4056.25000000000000,4059.75000000000000,4001.50000000000000,4024.25000000000000,3890.00000000000000,3877.25000000000000,3830.50000000000000,3877.00000000000000,3943.00000000000000,4024.50000000000000,4034.00000000000000,4078.00000000000000,3929.66666666666667,3949.33333333333333,3991.66666666666667,4015.00000000000000,4060.33333333333333,4060.33333333333333,4074.00000000000000,4090.00000000000000,14.979206,4120.00000000000000,.00000000000000,11.310500599999999,0.20485306508000001,1.64321140000000,1.21046940000000,2.4899776
1901,2015-10-18 16:36:57.363000000,0,2.4481016000000001E-2,9.8540075999999992,0,0000000000000008,-5026.02000000000000,4.8352365959999997,31.570817467760001,2.0316124200000001E-2,22.971637284,22.235919664000001,.24709990909091,,0,2862.0302000000001,38.220612000000003,26.47058823529412,.00000000000000,14.19937,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,17.02261,.00000000000000,-400.00000000000000,259.82046000000003,18.799959999999999,149.163848,3.6942253599999999,,125708.18000000000000,126.03816,3779.60000000000000,3897.60000000000000,3872.80000000000000,3878.20000000000000,3934.20000000000000,3981.80000000000000,4017.20000000000000,4054.40000000000000,3929.20000000000000,3941.40000000000000,3969.00000000000000,4019.40000000000000,4058.80000000000000,4051.80000000000000,3979.60000000000000,3990.20000000000000,3897.60000000000000,3887.60000000000000,3841.00000000000000,3883.80000000000000,3945.20000000000000,4016.00000000000000,4012.20000000000000,4047.40000000000000,3936.33333333333333,3945.50000000000000,3979.50000000000000,4004.16666666666667,4050.83333333333333,4050.00000000000000,4059.00000000000000,4073.00000000000000,14.978814,4121.00000000000000,.00000000000000,12.614158720000001,0.97558694199999996,1.64325740000000,1.21043280000000,2.4901056000000001
1902,2015-10-18 16:37:02.370000000,0,3.3007007999999997E-2,10.9226694,0,0000000000000008,-3816.78000000000000,4.4054775423076924,21.48301515156,-0.15096378399999999,15.968798776,16.400218723999998,.12698271818182,,0,2837.9517999999998,51.617654000000002,12.78787878787879,.00000000000000,14.238429999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,17.271830000000001,.00000000000000,-400.00000000000000,258.97669999999999,18.799959999999999,165.64551599999999,4.1024137600000001,,125768.08000000000000,125.93344999999999,3731.16666666666667,3863.33333333333333,3847.16666666666667,3861.66666666666667,3924.66666666666667,3970.16666666666667,4012.66666666666667,4044.83333333333333,3885.66666666666667,3905.83333333333333,3945.83333333333333,4007.66666666666667,4047.33333333333333,4040.00000000000000,3972.83333333333333,3976.83333333333333,3850.16666666666667,3847.50000000000000,3811.83333333333333,3865.50000000000000,3935.16666666666667,4004.50000000000000,4007.33333333333333,4036.66666666666667,3906.40000000000000,3921.00000000000000,3947.40000000000000,3988.00000000000000,4039.40000000000000,4052.00000000000000,4068.80000000000000,4075.40000000000000,14.980855999999999,4118.00000000000000,.00000000000000,12.861351880000001,0.7187987012,1.64328340000000,1.21025600000000,2.4901475999999998
1903,2015-10-18 16:37:07.380000000,0,3.4712385999999998E-2,7.6167979600000004,0,0000000000000008,-2041.58000000000000,1.8621635599999999,16.48892348,0,11.624679376,11.856774767999999,.15033318205882,,0,2849.9452000000001,63.160339999999998,15.06060606060606,.00000000000000,14.238429999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,17.408352000000001,.00000000000000,-400.00000000000000,259.82046000000003,18.799959999999999,113.889292,2.8206078799999998,,126760.26000000000000,127.105144,3801.00000000000000,3913.33333333333333,3890.66666666666667,3896.50000000000000,3950.83333333333333,4000.16666666666667,4045.16666666666667,4086.00000000000000,3947.33333333333333,3957.50000000000000,3985.16666666666667,4034.50000000000000,4076.16666666666667,4069.66666666666667,4012.50000000000000,4031.33333333333333,3918.00000000000000,3906.16666666666667,3859.33333333333333,3903.16666666666667,3961.83333333333333,4033.50000000000000,4042.33333333333333,4081.83333333333333,3957.66666666666667,3971.66666666666667,4008.16666666666667,4030.66666666666667,4077.33333333333333,4076.66666666666667,4083.66666666666667,4097.83333333333333,14.983482,4118.00000000000000,.00000000000000,9.3983249200000003,0,1.64349360000000,1.21030100000000,2.4903464
1904,2015-10-18 16:37:12.387000000,0,3.8026421999999997E-2,8.8590109600000009,0,0000000000000008,-3196.80000000000000,2.9948053240000001,22.252472856800001,-0.00554656844,15.846009772,16.129935728,.18859493636364,,0,2843.9025999999999,73.216914000000003,18.91176470588235,.00000000000000,14.238429999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,17.319876000000001,.00000000000000,-400.00000000000000,259.82046000000003,18.840969999999999,132.80852400000001,3.2891657599999999,,126247.62000000000000,126.660504,3791.40000000000000,3905.00000000000000,3878.40000000000000,3888.00000000000000,3947.00000000000000,3993.00000000000000,4039.40000000000000,4078.80000000000000,3939.00000000000000,3948.80000000000000,3973.40000000000000,4027.80000000000000,4071.60000000000000,4063.00000000000000,4005.20000000000000,4021.60000000000000,3908.80000000000000,3896.40000000000000,3846.20000000000000,3894.60000000000000,3958.20000000000000,4026.80000000000000,4036.00000000000000,4074.00000000000000,3943.50000000000000,3960.33333333333333,3995.16666666666667,4016.00000000000000,4058.83333333333333,4057.16666666666667,4070.00000000000000,4084.66666666666667,14.978968,4114.00000000000000,.00000000000000,11.181183320000001,0.31745289780000002,1.64312840000000,1.21031600000000,2.4899662
1905,2015-10-18 16:37:17.393000000,0,4.3027940000000001E-2,9.4575522000000003,0,0000000000000008,-2559.96000000000000,2.4725035958000001,16.963703337999998,4.0369037200000003E-3,12.543033612,12.777035100000001,.10363399515152,,0,2831.9092000000001,84.887236000000001,10.48484848484848,.00000000000000,14.27847,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,17.497028,.00000000000000,-400.00000000000000,259.82046000000003,18.840969999999999,142.17662799999999,3.5211780799999999,,126254.10000000000000,126.747192,3764.00000000000000,3881.33333333333333,3855.50000000000000,3876.50000000000000,3937.00000000000000,3987.83333333333333,4036.16666666666667,4074.16666666666667,3914.33333333333333,3924.16666666666667,3952.83333333333333,4019.16666666666667,4060.50000000000000,4057.66666666666667,3999.66666666666667,4013.83333333333333,3881.66666666666667,3869.16666666666667,3821.66666666666667,3881.16666666666667,3947.66666666666667,4022.33333333333333,4032.00000000000000,4068.66666666666667,3932.60000000000000,3951.20000000000000,3985.00000000000000,4003.20000000000000,4053.60000000000000,4056.60000000000000,4079.00000000000000,4092.80000000000000,14.982222,4117.00000000000000,.00000000000000,10.78389136,0.5054535792,1.64339180000000,1.21032920000000,2.4902974000000002
1906,2015-10-18 16:37:22.400000000,0,0.046666222,8.7585027600000007,0,0000000000000008,-4313.10000000000000,4.1215173519999997,30.84609932,-0.0025911324,21.936318052000001,22.165634140000002,.26707503939394,,0,2855.9877999999999,96.091802000000001,26.57575757575758,.00000000000000,14.27847,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,17.585502000000002,.00000000000000,-400.00000000000000,259.82046000000003,18.840969999999999,131.22151199999999,3.2498615200000001,,125942.06000000000000,126.17882400000001,3766.16666666666667,3883.50000000000000,3858.66666666666667,3868.66666666666667,3927.33333333333333,3976.66666666666667,4023.00000000000000,4061.50000000000000,3916.16666666666667,3926.66666666666667,3955.50000000000000,4011.33333333333333,4051.16666666666667,4046.66666666666667,3984.66666666666667,3997.33333333333333,3883.83333333333333,3872.00000000000000,3824.66666666666667,3873.50000000000000,3938.16666666666667,4010.83333333333333,4018.00000000000000,4054.83333333333333,3933.16666666666667,3950.16666666666667,3980.83333333333333,4002.33333333333333,4048.00000000000000,4050.50000000000000,4061.66666666666667,4074.50000000000000,14.979876000000001,4117.00000000000000,.00000000000000,11.839151080000001,0.15105295599999999,1.64328340000000,1.21043340000000,2.490094
